episode,reward,steps
1042,-200.0,1
1043,34.78162210490872,200
1044,46.579525819355595,200
1045,-6.533041376249548,200
1046,225.73640360355924,101
1047,61.72789964916093,200
1048,131.9193518001012,200
1049,183.76028724022353,41
1050,9.807140214028564,200
1051,191.93717261595526,30
1052,-200.0,1
1053,55.84309108222798,200
1054,-57.74503038027675,200
1055,38.36501924891035,200
1056,71.92115521604646,200
1057,26.37140644208869,200
1058,64.42901466936662,200
1059,145.80044917890123,40
1060,53.25300783129954,200
1061,1.9595575683947288,200
1062,32.12104866995447,200
1063,62.23506888721815,200
1064,-180.67622143819725,7
1065,19.484484736103152,200
1066,230.60658364290975,97
1067,48.133982890971545,200
1068,37.80046959786657,200
1069,46.96820054264065,200
1070,75.16178752151066,200
1071,153.59935092816596,149
1072,16.411646289755517,200
1073,33.026785999189755,200
1074,-200.0,1
1075,28.627973302561905,200
1076,153.5309375992244,23
1077,56.42487404247237,200
1078,-200.0,1
1079,-64.87114594546951,47
1080,36.785100917032,200
1081,169.22401366008984,90
1082,31.9539020210973,200
1083,161.69918285343178,110
1084,155.42156823840799,59
1085,167.66784640935978,39
1086,89.07047711494924,200
1087,33.34661138304158,200
1088,64.76290419315163,200
1089,50.57946899192445,200
1090,92.01582209218097,200
1091,-194.7476571262109,33
1092,-89.43644945971835,79
1093,77.49427449769017,200
1094,122.45629580703957,21
1095,-170.76349051393075,200
1096,-167.4526325383959,14
1097,177.68119584337006,40
1098,-5.443308127970417,200
1099,107.66775417812218,200
1100,-62.182075719505534,200
1101,-186.44818411093752,8
1102,34.13752006273437,200
1103,47.05917336997449,200
1104,178.56286854665632,33
1105,247.39000671535712,82
1106,-14.534909883812329,200
1107,67.4936366348416,200
1108,83.67802804187832,200
1109,230.94079806252887,55
1110,199.62837629611846,54
1111,165.66074314395524,28
1112,65.58042858968386,200
1113,48.51948353792225,200
1114,27.2156920424474,200
1115,208.11462814671737,70
1116,147.48874765646786,34
1117,71.04981723012708,200
1118,6.978806726417396,200
1119,-288.7209480739664,190
1120,106.19173627443598,200
1121,-94.66778195088028,122
1122,11.090278487660113,200
1123,75.60524538305059,200
1124,12.779888177956643,200
1125,26.72920951427639,200
1126,146.3653161755005,66
1127,167.52276003120852,24
1128,14.260347009934444,200
1129,37.12491984992697,200
1130,150.09814216205893,34
1131,162.43979557775785,36
1132,135.94469536932462,34
1133,22.297641004263685,200
1134,120.82897293662623,38
1135,184.68593930376613,57
